Galaxy_name,A_flux_180,A_binary_180,A_flux_90,A_binary_90,Min_A_flux_180,Min_A_binary_180
587736542024237358.fits,0.190683205,0.181484203,0.363054726,0.374724467,0.100779655,0.134459956
587736542026858577.fits,0.474146196,0.451652893,0.517645895,0.472107438,0.474146196,0.451652893
587736542029480309.fits,0.142842324,0.114311983,0.372219891,0.311369905,0.103140288,0.127183573
587736542549573849.fits,0.152141511,0.175840979,0.175115067,0.150611621,0.113745231,0.155963303
587736542550687933.fits,0.194360389,0.179080824,0.189068692,0.163232964,0.095253591,0.099841521
587736543087493301.fits,0.217059216,0.229357798,0.507785027,0.53604194,0.131712254,0.142857143
587736543090376990.fits,0.204434122,0.153917051,0.280655805,0.258986175,0.112270059,0.080184332
587736543098372419.fits,0.226527466,0.175609756,0.208681025,0.2,0.096485681,0.087804878
587736543098568872.fits,0.101809677,0.098624118,0.234584076,0.241299572,0.090828171,0.085905885
587736543102304631.fits,0.159276147,0.171339564,0.372534426,0.436137072,0.072382231,0.105919003
587736545775911200.fits,0.324062254,0.291421087,0.505559161,0.417812705,0.283390678,0.275703995
587736545776107634.fits,0.176396403,0.127862595,0.149522941,0.141221374,0.054301625,0.078244275
587736546311536955.fits,0.259005902,0.23553719,0.499546898,0.533057851,0.146139411,0.132231405
587736546847949173.fits,0.12769889,0.132653061,0.428706204,0.447959184,0.085088337,0.128571429
587736547385540944.fits,0.246286812,0.215873016,0.692839309,0.711111111,0.114455826,0.111111111
587736547386851813.fits,0.164723145,0.099141296,0.152778184,0.095238095,0.073264377,0.105386417
587736584425439368.fits,0.150247444,0.163375224,0.441062106,0.387791741,0.070317598,0.127468582
587736584434811176.fits,0.11067763,0.11278826,0.411775779,0.35932914,0.094046227,0.090146751
587736584437104991.fits,0.475900847,0.312011372,0.612144443,0.598436389,0.103400598,0.127221038
587736584969191709.fits,0.228790441,0.270807453,0.562305555,0.568322981,0.163622803,0.207453416
587736584971550952.fits,0.329082312,0.341740227,0.26231366,0.253467844,0.149355837,0.147540984
587736584972009522.fits,0.25235552,0.188616071,0.302396503,0.308035714,0.226112913,0.176339286
587736584977383848.fits,0.260033182,0.276190476,0.45137094,0.35,0.12920014,0.20952381
587736584979808442.fits,0.999913109,0.988507059,0.832892852,0.593598965,0.999853098,0.982798645
587736585498132648.fits,0.212530726,0.189224704,0.293425264,0.338370565,0.095071703,0.1760841
587736585506128108.fits,0.189945082,0.220680958,0.44690438,0.446406053,0.116104685,0.166456494
587736585508946093.fits,0.171257684,0.172177879,0.294306525,0.235461802,0.12848901,0.137970353
587736585509405032.fits,0.180026111,0.174168297,0.151289391,0.136007828,0.107005713,0.14481409
587736585509863438.fits,0.5029466,0.523852794,0.624470903,0.552021808,0.498592888,0.496592458
587736585514713519.fits,0.627430854,0.571428571,0.665594986,0.620029455,0.589882591,0.468335788
587736585515237906.fits,0.095636639,0.089932886,0.116716053,0.12885906,0.072856455,0.082774049
587736585517466174.fits,0.189737427,0.135483871,0.19248953,0.192555831,0.121491487,0.127543424
587736586035003415.fits,0.207597817,0.195804196,0.25870784,0.303030303,0.144831939,0.167832168
587736586042671388.fits,0.718356624,0.673297167,0.696762067,0.642555756,0.672313982,0.631103074
587736586044899499.fits,0.29121135,0.296928328,0.336871176,0.361774744,0.10628689,0.180887372
587736586046734608.fits,0.352104173,0.333333333,0.395880438,0.404040404,0.101817106,0.138047138
587736586048241886.fits,0.154854805,0.174506829,0.496639716,0.48861912,0.136104825,0.220030349
587736586052633016.fits,0.307120619,0.268862912,0.369338154,0.402763018,0.123840205,0.132837407
587736586581836070.fits,0.171136906,0.128246753,0.19950627,0.222402597,0.086161491,0.155844156
587736618783277182.fits,0.3320547,0.398897059,0.417763244,0.349724265,0.323273814,0.365808824
587736618785374406.fits,0.111909655,0.098723976,0.233881068,0.239758227,0.06783461,0.099171704
587736618786226318.fits,0.260927151,0.270244278,0.567110369,0.584150798,0.229885632,0.279092133
587736618788716783.fits,0.15950251,0.118226601,0.256567079,0.267241379,0.092817819,0.113300493
587736618791993825.fits,0.26610294,0.265822785,0.311189423,0.303797468,0.199959775,0.240506329
587736619321655535.fits,0.512220291,0.445625654,0.550919111,0.487626351,0.505647983,0.433774834
587736619322769501.fits,0.376202651,0.331210191,0.340558669,0.281316348,0.286381223,0.284501062
587736619323162880.fits,0.195035784,0.134728033,0.207771226,0.137238494,0.140698611,0.173221757
587736619323883796.fits,0.217818202,0.261168385,0.165528323,0.182130584,0.103706382,0.16838488
587736619327029409.fits,0.164734254,0.141475212,0.333892009,0.417170496,0.1205194,0.158403869
587736619863310689.fits,0.196230617,0.191666667,0.801018185,0.7875,0.113560206,0.155555556
587736619864555673.fits,0.121684147,0.062531774,0.165021082,0.073716319,0.08838382,0.064565328
587736619866849477.fits,0.760908447,0.756900212,0.705127812,0.648973815,0.748306551,0.760615711
587736619867963764.fits,0.498796707,0.475223396,0.55303625,0.585499594,0.466726113,0.413484972
587736620397691161.fits,0.17509081,0.143518519,0.166406575,0.200231481,0.091465428,0.159722222
587736620402344326.fits,0.231543812,0.204320432,0.53673449,0.567056706,0.104517109,0.123312331
587736751930867880.fits,0.282436014,0.319702602,0.24220077,0.342007435,0.173202298,0.282527881
587736752474358336.fits,0.327304987,0.310549777,0.604926509,0.610698366,0.163208155,0.286775632
587736752475931483.fits,0.199865931,0.181478715,0.250749763,0.188946975,0.153006681,0.133681852
587736753003495589.fits,0.089054477,0.117609663,0.19316408,0.210425938,0.060815949,0.08518754
587736753005134072.fits,0.157480506,0.131291028,0.248062714,0.246170678,0.112683033,0.146608315
587736753540104281.fits,0.365133027,0.356746765,0.265965148,0.284658041,0.120071644,0.138632163
587736753543905454.fits,0.807368979,0.744737341,0.816106967,0.768253366,0.786863745,0.72842784
587736753544757344.fits,0.313690513,0.214659686,0.498414857,0.437172775,0.141241092,0.141361257
587736753545150667.fits,0.142711233,0.118796992,0.131637646,0.121804511,0.096064445,0.127819549
587736753546527083.fits,0.139770272,0.126760563,0.380237527,0.366197183,0.120215756,0.154929577
587736781997801647.fits,0.416605138,0.307086614,0.476282942,0.452755906,0.084537257,0.102362205
587736781998194963.fits,0.110783733,0.081632653,0.099688725,0.08877551,0.0971834,0.114285714
587736802934325354.fits,0.191316544,0.160127253,0.374194417,0.426829268,0.11145955,0.13573701
587736805081874513.fits,0.219563455,0.189580318,0.20432452,0.280752533,0.114032257,0.215629522
587736807761772733.fits,0.187655356,0.160416667,0.249070413,0.191666667,0.065110746,0.0875
587736807766098073.fits,0.127469653,0.127217655,0.323906052,0.339247079,0.077680672,0.109476417
587736807771996377.fits,0.18675087,0.118811881,0.135725299,0.096534653,0.074455948,0.069306931
587736808302641390.fits,0.217028699,0.13464991,0.408724301,0.436265709,0.0601334,0.087971275
587736809376383110.fits,0.241114656,0.165394402,0.195559112,0.129770992,0.083894772,0.160305344
587736809912270949.fits,0.184239895,0.134391534,0.648253515,0.639153439,0.105105448,0.125925926
587736809916006625.fits,0.180134117,0.19198895,0.195351525,0.160220994,0.151999209,0.142265193
587736809919348921.fits,0.234697886,0.189728959,0.359017458,0.32810271,0.097385713,0.115549215
587736813135462839.fits,0.30158666,0.305220884,0.669879304,0.618473896,0.117674622,0.172690763
587736897965261116.fits,0.184228633,0.146099291,0.166656371,0.177304965,0.074815788,0.09787234
587736899039002706.fits,0.25080269,0.152941176,0.222421327,0.223529412,0.128852668,0.129411765
587736899576856800.fits,0.145834138,0.111504425,0.242978519,0.210619469,0.079435825,0.090265487
587736899576987995.fits,0.186085786,0.159168242,0.396617503,0.429867675,0.118212531,0.133459357
587736915137659042.fits,0.138940778,0.11694291,0.28194022,0.189226519,0.110260187,0.122467772
587736915140477211.fits,0.199882485,0.131805158,0.273642462,0.283667622,0.088935677,0.131805158
587736915140477220.fits,0.364661317,0.298342541,0.410466227,0.367403315,0.100911139,0.121546961
587736915142181153.fits,0.195099276,0.232533889,0.341933899,0.361835245,0.10918457,0.096976017
587736915147292972.fits,0.231830503,0.305210918,0.179560313,0.220843672,0.126975205,0.141439206
587736915149324848.fits,0.131800043,0.121875,0.512920045,0.590625,0.08366637,0.1125
587736915150503983.fits,0.21757534,0.216718266,0.235865294,0.301857585,0.090969662,0.167182663
587736915683705123.fits,0.12920753,0.138863001,0.249572026,0.275862069,0.063201993,0.11276794
587736915684688342.fits,0.164169135,0.162162162,0.169437184,0.194256757,0.11163385,0.157657658
587736915688423911.fits,0.236683383,0.228215768,0.243475268,0.205394191,0.149433476,0.157676349
587736916217954537.fits,0.271674543,0.201557936,0.624343391,0.534079844,0.100961894,0.120740019
587736916221297158.fits,0.199287285,0.134057971,0.223569114,0.149154589,0.176969829,0.105072464
587736916222607756.fits,0.140628029,0.093922652,0.222805841,0.218869528,0.077218948,0.104122397
587736916752728231.fits,0.212463233,0.24042879,0.264787183,0.267228178,0.169196911,0.220520674
587736916753449046.fits,0.308621894,0.276190476,0.269875761,0.248979592,0.099286498,0.175510204
587736916762231163.fits,0.249289941,0.192224622,0.423944548,0.431965443,0.089596584,0.097192225
587736919436099731.fits,0.137514265,0.10483871,0.113702602,0.095766129,0.088433693,0.08938172
587736919968252143.fits,0.210833054,0.204379562,0.52800804,0.612408759,0.144384493,0.162043796
587736919970677090.fits,0.309217833,0.288283909,0.27944674,0.282936315,0.255442541,0.157024793
587736919971725791.fits,0.142703699,0.074380165,0.523659713,0.553719008,0.107029242,0.154663518
587736919976509754.fits,0.162916169,0.144611187,0.14837873,0.163710778,0.107094557,0.140518417
587736920508399898.fits,0.186952819,0.197969543,0.336183261,0.365482234,0.14146995,0.152284264
587736920509251921.fits,0.2063188,0.172310008,0.217815755,0.236644093,0.179968528,0.180586907
587736920509645063.fits,0.659803941,0.527920792,0.64678336,0.506930693,0.654007057,0.557227723
587736920513511847.fits,0.181149618,0.218295218,0.163516187,0.167359667,0.119630725,0.17047817
587736921043435811.fits,0.215585474,0.201243201,0.232003762,0.211344211,0.160856577,0.195027195
587736940371378321.fits,0.309315953,0.256351039,0.578997041,0.612009238,0.115964956,0.173210162
587736940377276651.fits,0.239158249,0.276923077,0.251449019,0.258461538,0.1544551,0.270769231
587736940911591628.fits,0.20752898,0.172523962,0.238682591,0.206070288,0.078849743,0.124600639
587736941449183456.fits,0.119567201,0.113146819,0.449166917,0.479574152,0.101383267,0.116117851
587736941449379858.fits,0.36768776,0.482758621,0.335671092,0.462794918,0.28735104,0.448275862
587736941981925605.fits,0.272904559,0.219653179,0.198725033,0.158959538,0.081382096,0.092485549
587736941990641925.fits,0.147958209,0.11678487,0.334694689,0.299133176,0.117275925,0.099133176
587736941993328984.fits,0.129137926,0.098076923,0.121805402,0.100480769,0.088874848,0.080288462
587736942521549010.fits,0.122747987,0.089639115,0.409553073,0.372526193,0.089865732,0.075669383
587736942528889013.fits,0.237126744,0.267195767,0.202166928,0.276455026,0.125397981,0.208994709
587736942529740846.fits,0.084480346,0.061192053,0.086355261,0.061059603,0.066798323,0.063311258
587736975536947388.fits,0.266554347,0.306777646,0.701947351,0.75921522,0.199380292,0.231866825
587736975808987289.fits,0.257505009,0.241697417,0.206824141,0.171586716,0.161667216,0.186346863
587736976345727381.fits,0.099874571,0.101147028,0.592913561,0.57455683,0.072577787,0.101147028
587736976349266186.fits,0.239226031,0.199152542,0.306999596,0.321186441,0.191371349,0.218644068
587736976352936007.fits,0.448924517,0.358024691,0.51983501,0.464387464,0.357521222,0.371320038
587736976880369881.fits,0.240303007,0.248803828,0.405969927,0.343301435,0.150032721,0.15430622
587736976882663708.fits,0.552676404,0.404507711,0.607367967,0.520759193,0.475003389,0.21945433
587736976882794768.fits,0.144361736,0.143788482,0.496490972,0.417964506,0.076963141,0.107569721
587736977419862201.fits,0.271832494,0.190965092,0.395169925,0.359342916,0.099480509,0.149897331
587737808494395515.fits,0.497686307,0.424242424,0.619974622,0.579744817,0.427063955,0.315789474
587737808501211272.fits,0.341325677,0.339055794,0.364723224,0.360515021,0.334270498,0.349785408
587737809027007022.fits,0.289023222,0.201465201,0.282343287,0.207570208,0.224959217,0.201465201
587737809027138031.fits,0.114118699,0.132723112,0.617639013,0.645308924,0.099470934,0.114416476
587737809027531164.fits,0.22185795,0.114537445,0.22245514,0.182819383,0.185937202,0.149779736
587737809577312357.fits,0.172463959,0.177622378,0.55850573,0.562237762,0.099638415,0.138461538
587737810110578861.fits,0.122042548,0.133146741,0.46324254,0.465413834,0.066291509,0.12355058
587737810640109852.fits,0.250718142,0.2265625,0.337261323,0.40625,0.156132573,0.17578125
587737825144078494.fits,0.170681384,0.125307125,0.21008987,0.190827191,0.091240703,0.074529075
587737825677869309.fits,0.230714512,0.248704663,0.262502964,0.310880829,0.134049953,0.186528497
587737825680425083.fits,0.221841142,0.20505618,0.236174508,0.228932584,0.127871689,0.171348315
587737826215592103.fits,0.20789949,0.161731207,0.162194144,0.138952164,0.088860302,0.102505695
587737827282518264.fits,0.220712447,0.155495979,0.395220344,0.392761394,0.099399447,0.112600536
587737827283304789.fits,0.187786331,0.115426106,0.179577991,0.172599784,0.099366816,0.111111111
587737827290448037.fits,0.781081559,0.76,0.702460949,0.614117647,0.751153001,0.688067227
587738065665261712.fits,0.171719872,0.158699809,0.46701122,0.40917782,0.08864087,0.13957935
587738066192236788.fits,0.116111514,0.077570655,0.277014236,0.214672279,0.082736155,0.09921828
587738066197938338.fits,0.198582585,0.227110583,0.238574978,0.27824019,0.088458465,0.12960761
587738067264733546.fits,0.193001171,0.174089069,0.441469002,0.421052632,0.186036674,0.159919028
587738067265716573.fits,0.195848076,0.186104218,0.33090956,0.369727047,0.128780054,0.141439206
587738195036209457.fits,0.144498565,0.136522754,0.121323128,0.129521587,0.097584119,0.099183197
587738195046170771.fits,0.104031303,0.106858054,0.482663425,0.456671983,0.063776687,0.100478469
587738196113686666.fits,0.251264366,0.190906441,0.33342542,0.279801807,0.24322231,0.206062372
587738196651540694.fits,0.116604646,0.096169519,0.10533981,0.082722086,0.073724274,0.077424613
587738196657111251.fits,0.207099794,0.104783599,0.24061705,0.195899772,0.133825084,0.127562642
587738196659077271.fits,0.667484761,0.646882044,0.718637254,0.711495116,0.604853216,0.6243426
587738371669426674.fits,0.263618517,0.221556886,0.680069244,0.690618762,0.072848628,0.085828343
587738372209050012.fits,0.353279412,0.379310345,0.483541528,0.522546419,0.233921374,0.267904509
587738372741923267.fits,0.12966709,0.109649123,0.224268494,0.245614035,0.099857872,0.149122807
587738372745527599.fits,0.293961911,0.182630907,0.226584419,0.149425287,0.161361377,0.111111111
587738409249734815.fits,0.492618665,0.471436199,0.731135945,0.695141484,0.481543633,0.472504004
587738409253929083.fits,0.259402801,0.199329983,0.398803848,0.378559464,0.085551482,0.149078727
587738409255698612.fits,0.314400975,0.214159292,0.317944465,0.32920354,0.105342881,0.178761062
587738410322821224.fits,0.258561934,0.244642857,0.65349795,0.671428571,0.091247172,0.133928571
587738410333044931.fits,0.172447811,0.154700222,0.280370876,0.327165063,0.087103081,0.129533679
587738410335142007.fits,0.26855514,0.235993209,0.457905424,0.517826825,0.080418157,0.100169779
587738411406524568.fits,0.283089884,0.219081272,0.417013219,0.448763251,0.086396094,0.148409894
587738564405428821.fits,0.199608203,0.177226814,0.288973749,0.378328742,0.06799538,0.089072544
587738566018072927.fits,0.203266305,0.144063325,0.312731955,0.33298153,0.195371222,0.192612137
587738568166473878.fits,0.290776694,0.213114754,0.387028197,0.371584699,0.097936658,0.081967213
587738568702951620.fits,0.191733505,0.204301075,0.18044531,0.180645161,0.100212085,0.131182796
587738569237004459.fits,0.166354441,0.120759837,0.17276996,0.115332429,0.144536599,0.116236997
587738569239429297.fits,0.183097682,0.126076742,0.213329485,0.261550509,0.077329091,0.116679718
