Galaxy_name,Min_A_flux_180,detection
588007004728197266.fits,0.12909897459191466,False
587741819454357655.fits,0.8392021632253287,False
588298663580205199.fits,0.09621431586298784,False
588017702403571723.fits,0.11608709858273658,False
587736942522269929.fits,0.1255867268792553,False
587739304214069444.fits,0.11645797269086487,False
587739845929927082.fits,0.1061137277164595,False
587735696978149528.fits,0.4949384591747896,False
587742013297983805.fits,0.0838517447585419,False
588011101030973505.fits,0.09964364966566303,False
587734863757639690.fits,0.589249721511126,False
587741602024259656.fits,0.08114655252382025,False
587739651571253463.fits,0.11753720196508866,False
587745243084751102.fits,0.12326030817642332,False
588023669709013158.fits,0.08604762430532553,False
587742575904751757.fits,0.6417043184244727,False
587729233050665114.fits,0.06790866717895658,False
587728879271608460.fits,0.0882947765805647,False
587729158967787722.fits,0.08112889900391265,False
588848898853765295.fits,0.12095633346253645,False
587730022253461707.fits,0.19122210120110344,False
588007003635450024.fits,0.08629823797978961,False
587739646746165302.fits,0.10239074170608993,False
588017721181208676.fits,0.07996021828996386,False
587730773336064591.fits,0.09629451835596396,False
587732470387966113.fits,0.12671902120480172,False
587731885742162028.fits,0.10961449056712994,False
588023046402146512.fits,0.10111940525388792,False
588023668628717783.fits,0.06260855676895126,False
588017730836627679.fits,0.11114891757979788,False
587739827673891058.fits,0.14469170334416515,False
587729232517333278.fits,0.13807221458395694,False
587725503408439592.fits,0.08349902376451444,False
587742627457663133.fits,0.35296931656147673,False
588023669168079007.fits,0.08177918121939938,False
587739814239994123.fits,0.09064254034000543,False
587741603107242106.fits,0.139978697139077,False
587739505015783581.fits,0.10135335266520154,False
587742015423316100.fits,0.07610161324662612,False
587742061627703594.fits,0.11089343712945303,False
588017990690209969.fits,0.07331521264588986,False
587732701260939372.fits,0.3084435114696339,False
587722982289768697.fits,0.10770213552442458,False
587729231982428270.fits,0.9565352709512919,False
588017625080791226.fits,0.218991231357266,False
587738570856333435.fits,0.108903286791784,False
588017991773716685.fits,0.08828943965189344,False
587730774419439871.fits,0.07782013243471597,False
587726014546903203.fits,0.09426099036263133,False
587742061094895883.fits,0.1890936648040828,False
588297863115309151.fits,0.10112746320778247,False
587733410445066357.fits,0.09996196298415813,False
587729970179408176.fits,0.0696081339841959,False
587722981746540704.fits,0.07024614432807459,False
587724649255272543.fits,0.18164400799583752,False
587736976347758885.fits,0.2646708908493157,False
587727865642614791.fits,0.08953339313005015,False
588017627236008022.fits,0.1204688396033326,False
587735044146725009.fits,0.4322709911892555,False
587738409798729847.fits,0.08845679674099488,False
588018253763051731.fits,0.07594506547428935,False
587724231564132491.fits,0.07685811970506254,False
587744728760910027.fits,0.1014515001108666,False
587739647283691620.fits,0.07496056366412321,False
587733412066820481.fits,0.12331151775329482,False
587739115235639772.fits,0.10779317708649523,False
587725576423342431.fits,0.08536618860852813,False
587742014356324563.fits,0.13752046223625553,False
587729408615383216.fits,0.15912810577910458,False
588017703466303591.fits,0.07967177250208236,False
587725470135222425.fits,0.08198835000415458,False
587741709939638552.fits,0.17490572202256024,False
587738065657331957.fits,0.10156000299215917,False
588011122501615684.fits,0.1094482523573295,False
587735695369437279.fits,0.08144754547975883,False
587734892218876046.fits,0.08389555585931738,False
588018090008576301.fits,0.09557501805943656,False
587742576988454988.fits,0.09260112315933852,False
587741727120162922.fits,0.06886761438917723,False
587739845921013945.fits,0.08254379760361615,False
588011216989192263.fits,0.06948170035518067,False
588009372834857093.fits,0.0590126847769793,False
587742774017130596.fits,0.12091086182575403,False
587739815317537187.fits,0.11110481765735808,False
587731185128505539.fits,0.12199096048399664,False
588017723859927227.fits,0.10041013396534787,False
588016879901671680.fits,0.07629525866261991,False
588017948809429151.fits,0.07130829359944697,False
587733441582268629.fits,0.13908628244216287,False
587727178447061097.fits,0.10654647965753664,False
587735665321771283.fits,0.07180986096157954,False
587738409261269115.fits,0.08633426514543327,False
587733409910423696.fits,0.06160335795940991,False
587739377244700747.fits,0.11377393559916806,False
587736541478387896.fits,0.12698653536485685,False
587732482743205987.fits,0.0798764970964994,False
588011103179899060.fits,0.1243831803436384,False
587729160054964621.fits,0.0896041644814035,False
588848899927048505.fits,0.07118711098974566,False
587738196651016329.fits,0.8734109380569075,True
587739406231208161.fits,0.06324287835097474,False
587742775099654289.fits,0.08327010361021067,False
587739131353563321.fits,0.10449630784695284,False
587742014886969555.fits,0.10911770526293864,False
587745244691562975.fits,0.10944943765041007,False
587738946141552781.fits,0.10395950158564828,False
587726016148406421.fits,0.10522021105902016,False
588015507657982056.fits,0.08791110084561986,False
588298663042351325.fits,0.11628960762523605,False
587742190982463522.fits,0.3264315094567368,False
587739809948434600.fits,0.06513103086037343,False
587728880342728897.fits,0.1350998197850575,False
587733608548335837.fits,0.07150218734646469,False
587741722287997115.fits,0.07412219003533385,False
587725550669070486.fits,0.10276488753975327,False
587742568936439853.fits,0.1302454013875561,False
588017991779484040.fits,0.1034186047897412,False
587732482752839832.fits,0.07825730157813282,False
588017977833685136.fits,0.10650455416730796,False
588011218071191794.fits,0.11752944250014875,False
587736782531330294.fits,0.6614318164557399,False
587742014890049616.fits,0.058840649570939374,False
587736525370556631.fits,0.0876853359144705,False
588017947216052382.fits,0.06833482576397734,False
587729779049496775.fits,0.11048606610499027,False
587741721752567887.fits,0.18346294367170451,False
587741534390911164.fits,0.4115225282208204,False
587735042546270348.fits,0.1018251670772765,False
587729752747475006.fits,0.8057452741858314,True
587732579384754322.fits,0.06761655837112368,False
587726879418941610.fits,0.07380440978047703,False
588017977810616489.fits,0.0833054294008836,False
587739827130335425.fits,0.16097008924582815,False
587739098064355454.fits,0.1952078244133541,False
587726033334567068.fits,0.1049187120410856,False
587736940910936184.fits,0.09133777435898864,False
587731512616878087.fits,0.2994387885062571,False
587736546314551700.fits,0.0930346547081866,False
587724232103887128.fits,0.13405854773096812,False
587742014883627255.fits,0.13713046166365905,False
587725818568179754.fits,0.13297686978937107,False
587741533857251467.fits,0.11507065883719432,False
587739132951331036.fits,0.09025476083076744,False
587729228764217508.fits,0.3752975919948479,False
587742901789524165.fits,0.1422398791988939,False
588017605761826928.fits,0.10017952646370464,False
588017978378420263.fits,0.19917540875809125,False
587742578066915402.fits,0.1294737257599765,False
587737827290447995.fits,0.07370808358982668,False
588017979956265071.fits,0.10635515315502828,False
587742775105028281.fits,0.17426410447612978,False
587729777979228330.fits,0.08129402955424135,False
588017992298070179.fits,0.10432540757578747,False
587738574072512671.fits,0.1186992263056093,False
588017712582492330.fits,0.12423710484178252,False
587734621638557769.fits,0.08353934963522076,False
587742060547473490.fits,0.11311469560611175,False
588015510338601050.fits,0.16474667908135962,False
587739827663077569.fits,0.10317696101272476,False
588023668637171808.fits,0.10384785024964273,False
587731511544512597.fits,0.08596123910010411,False
587739457760985122.fits,0.3192132233122868,False
587741490908037259.fits,0.07252317294703993,False
587732772128620706.fits,0.12337933918862402,False
587733609086255372.fits,0.09222606343003158,False
587731886271627752.fits,0.13733975253275973,False
587736812600492303.fits,0.06043501877524032,False
587739098605289667.fits,0.1084472780096382,False
587729226612605050.fits,0.07867104516338283,False
587729746838487318.fits,0.09811284786221136,False
587742775623549003.fits,0.0948796580243472,False
587725552266314078.fits,0.10813981865625408,False
587727221407940876.fits,0.08490522950445308,False
587739379914965185.fits,0.4348930091993993,False
587739814779552042.fits,0.1422057242355979,False
587724199894122641.fits,0.08254297004491354,False
587731868021817393.fits,0.09917308499415828,False
587726031697477790.fits,0.09653060352752617,False
587735241709715696.fits,0.14578302230400492,False
587725993040281940.fits,0.1038219346532529,False
587739610243268702.fits,0.1071080817916261,False
587732703410585758.fits,0.07128609079442809,False
587727866720485599.fits,0.14365573865952366,False
587729752741904679.fits,0.08332073977474676,False
588009368548147317.fits,0.14032771016381698,False
588017567635079270.fits,0.09758002231185102,False
587738197195882662.fits,0.08137882470719487,False
588017948809756786.fits,0.12078112722554868,False
587742774012936275.fits,0.10582734712592573,False
587731886275166445.fits,0.2505831284503643,False
587722981747195957.fits,0.2855351314207181,False
587741489835671770.fits,0.10743856975139544,False
588009368009048233.fits,0.10762226905010118,False
588015507680854081.fits,0.07295583619585233,False
587727875305373863.fits,0.09069599183496807,False
588010878230659216.fits,0.12500533914232018,False
587736781997342965.fits,0.10695493465563824,False
587735743157436757.fits,0.1198635260733106,False
587730022254575902.fits,0.0822439695479331,False
587739811020537930.fits,0.4155898693088636,False
588023239133954227.fits,0.07461832061068703,False
587742008968413737.fits,0.08274127579578461,False
587739721377317032.fits,0.6553278470751703,False
587739406235205787.fits,0.10052512043051193,False
587741709416923260.fits,0.07973549776301138,False
588009371223785640.fits,0.08235167488401733,False
587739096983076935.fits,0.11743737911141765,False
587738196647412111.fits,0.06924984291712935,False
588017978905526456.fits,0.4314377076932723,False
587739115776049376.fits,0.10558628888509526,False
587734622709809284.fits,0.08998220747286137,False
588017978903560398.fits,0.07078989174689435,False
588011218600526023.fits,0.060853566312574076,False
587739829272182855.fits,0.08233267084312584,False
587742629068734708.fits,0.11448495533461354,False
588295842855714891.fits,0.0809297326346903,False
587742551214784749.fits,0.2313793216186225,False
588010360148459726.fits,0.08148107028583859,False
588017979438792803.fits,0.08893146597036182,False
587737825136476233.fits,0.1141819358613858,False
588007003627061416.fits,0.0909384103866564,False
587742566785614022.fits,0.12114349359569335,False
587733609091825779.fits,0.9559311402706974,True
587734893827391588.fits,0.1679142382964541,False
587742189372244206.fits,0.18667042802554307,False
587724649793454248.fits,0.056204388990067286,False
588010360153702656.fits,0.11444520162806893,False
587741533330014338.fits,0.06621531406014165,False
588017114517536883.fits,0.05238981486732415,False
587741603113205881.fits,0.1224415280791556,False
587739407871443142.fits,0.08876569181131072,False
587725475491610736.fits,0.08912274266974478,False
587739407866003677.fits,0.10441857600680457,False
587735343717810540.fits,0.13944491097888326,False
587724199885013129.fits,0.08334888440657373,False
587725041164550264.fits,0.08940204610964428,False
587728930807349388.fits,0.1107185600076595,False
588017604701913267.fits,0.1006345363744311,False
587739609157664829.fits,0.09557530801936022,False
588023046946226344.fits,0.14592848214067378,False
587736962384134277.fits,0.08097431997101091,False
